sample_name,fold,district,genus,true_label,pred_label,correct,ptv3_attr,ae_attr,relative_ae,confidence
Fagus_0126,0,Gorlice,Fagus,4,4,1,3.4875035285949707,6.188297271728516,0.6395643516272039,0.998339056968689
Fagus_0127,0,Gorlice,Fagus,4,4,1,8.068422317504883,5.922779560089111,0.42332171372216726,0.999895453453064
Fagus_0128,0,Gorlice,Fagus,4,4,1,5.20182991027832,5.837580680847168,0.5287945970822043,0.9998579025268555
Fagus_0129,0,Gorlice,Fagus,4,4,1,4.933463096618652,6.33790397644043,0.5623012656527112,0.9987952709197998
Fagus_0130,0,Gorlice,Fagus,4,4,1,7.366738319396973,5.639066696166992,0.4335807499099786,0.9999374151229858
Fagus_0131,0,Gorlice,Fagus,4,4,1,4.591209411621094,6.031699180603027,0.5678010991584893,0.9996414184570312
Fagus_0132,0,Gorlice,Fagus,4,4,1,3.1201529502868652,7.700014114379883,0.711635417572056,0.9071570038795471
Fagus_0133,0,Gorlice,Fagus,4,4,1,3.622779130935669,6.460389614105225,0.640710253993862,0.9981720447540283
Fagus_0134,0,Gorlice,Fagus,4,4,1,4.159980297088623,5.8628082275390625,0.5849478124060657,0.9993144273757935
Fagus_0135,0,Gorlice,Fagus,4,4,1,3.416109561920166,6.864379405975342,0.6677094271230405,0.9945583343505859
Fagus_0136,0,Gorlice,Fagus,4,4,1,6.086390495300293,6.073651313781738,0.4994761863607013,0.9995675683021545
Fagus_0137,0,Gorlice,Fagus,4,4,1,3.5621514320373535,6.677244186401367,0.6521131157249266,0.9970055222511292
Fagus_0138,0,Gorlice,Fagus,4,4,1,4.451080322265625,5.872751235961914,0.5688538404709933,0.9992290735244751
Fagus_0139,0,Gorlice,Fagus,4,4,1,4.421586513519287,6.382565498352051,0.5907511746809496,0.9987727999687195
Fagus_0140,0,Gorlice,Fagus,4,4,1,1.8329923152923584,6.940861701965332,0.7910847023898722,0.5752791166305542
Fagus_0141,0,Gorlice,Fagus,4,4,1,1.7682271003723145,6.302852630615234,0.7809181463797604,0.6692719459533691
Fagus_0142,0,Gorlice,Fagus,4,4,1,3.552476406097412,6.5653228759765625,0.6488884278540362,0.9627160429954529
Fagus_0143,0,Gorlice,Fagus,4,4,1,4.678194999694824,5.589313983917236,0.5443690370658192,0.9993789196014404
Fagus_0144,0,Gorlice,Fagus,4,4,1,4.678286075592041,5.54363489151001,0.5423280911609677,0.9994920492172241
Fagus_0145,0,Gorlice,Fagus,4,4,1,7.546828269958496,5.47171688079834,0.42030171676112543,0.9999784231185913
Fagus_0146,0,Gorlice,Fagus,4,4,1,1.7457857131958008,6.665152549743652,0.7924386475629568,0.742031991481781
Fagus_0147,0,Gorlice,Fagus,4,4,1,3.2692253589630127,5.657869338989258,0.6337861895818376,0.9949775338172913
Fagus_0148,0,Gorlice,Fagus,4,4,1,1.2295018434524536,6.272609710693359,0.8361125607184376,0.6069426536560059
Fagus_0149,0,Gorlice,Fagus,4,4,1,3.4688568115234375,6.7249369621276855,0.6597089469195645,0.8681966662406921
Fagus_0150,0,Gorlice,Fagus,4,4,1,2.5765786170959473,6.964649677276611,0.7299531522670774,0.7765305638313293
Fagus_0151,0,Gorlice,Fagus,4,4,1,4.171485900878906,5.9774556159973145,0.5889733032915736,0.992141842842102
Fagus_0152,0,Gorlice,Fagus,4,4,1,2.8774023056030273,6.405409812927246,0.6900290261439773,0.9134759902954102
Fagus_0153,0,Gorlice,Fagus,4,4,1,3.605865001678467,6.564311981201172,0.6454471722367259,0.9624291062355042
Fagus_0154,0,Gorlice,Fagus,4,4,1,2.6620450019836426,6.589912414550781,0.7122722371863761,0.9495859146118164
Fagus_0155,0,Gorlice,Fagus,4,8,0,3.5187366008758545,3.1072189807891846,0.4689465448120171,0.9289621114730835
Fagus_0156,0,Gorlice,Fagus,4,4,1,3.07370662689209,6.756838798522949,0.6873310176850507,0.9653052687644958
Fagus_0157,0,Gorlice,Fagus,4,8,0,4.944593906402588,3.3525288105010986,0.404059204720501,0.9938691854476929
Fagus_0158,0,Gorlice,Fagus,4,4,1,1.5800895690917969,6.314617156982422,0.7998545567409482,0.498724102973938
Fagus_0159,0,Gorlice,Fagus,4,4,1,1.8701395988464355,6.4359636306762695,0.7748475362131545,0.6106867790222168
Fagus_0160,0,Gorlice,Fagus,4,4,1,3.1157784461975098,5.930838584899902,0.6555863432658859,0.9905955791473389
Fagus_0161,0,Gorlice,Fagus,4,4,1,7.526605606079102,5.346972465515137,0.41534470305189447,0.9999717473983765
Fagus_0162,0,Gorlice,Fagus,4,8,0,3.6790308952331543,3.859220266342163,0.5119516686966106,0.6986516714096069
Fagus_0163,0,Gorlice,Fagus,4,4,1,3.337970733642578,7.081673622131348,0.6796463846110693,0.6788483262062073
Fagus_0164,0,Gorlice,Fagus,4,4,1,3.0689780712127686,6.173357963562012,0.6679434651212626,0.9423765540122986
Fagus_0165,0,Gorlice,Fagus,4,4,1,5.993768215179443,6.030791282653809,0.5015394766623362,0.9975392818450928
Fagus_0166,0,Gorlice,Fagus,4,4,1,3.2579784393310547,5.863116264343262,0.642808396184429,0.9657509326934814
Fagus_0167,0,Gorlice,Fagus,4,4,1,6.166379928588867,7.435173988342285,0.5466415108365374,0.9475736618041992
Fagus_0168,0,Gorlice,Fagus,4,4,1,7.11385440826416,5.3749799728393555,0.4303828367416137,0.9999637603759766
Fagus_0169,0,Gorlice,Fagus,4,4,1,7.565770149230957,5.877618789672852,0.43721258173908,0.9994276165962219
Fagus_0170,0,Gorlice,Fagus,4,4,1,4.6173601150512695,5.847870826721191,0.5587904226548155,0.9956600069999695
Fagus_0171,0,Gorlice,Fagus,4,4,1,2.9672188758850098,5.719818115234375,0.6584314208051993,0.9796355962753296
Fagus_0172,0,Gorlice,Fagus,4,4,1,7.529060363769531,5.335742950439453,0.41475511253239705,0.9998817443847656
Fagus_0173,0,Gorlice,Fagus,4,4,1,5.668320655822754,6.526637077331543,0.5351914467268494,0.9816270470619202
Fagus_0174,0,Gorlice,Fagus,4,4,1,6.017290115356445,3.2850348949432373,0.35314127250709704,0.999068558216095
Fagus_0175,0,Gorlice,Fagus,4,8,0,2.6197640895843506,4.120969772338867,0.6113532815030275,0.9848341941833496
Fagus_0176,0,Gorlice,Fagus,4,8,0,2.1970973014831543,4.780731201171875,0.6851316555718607,0.5233286023139954
Fagus_0177,0,Gorlice,Fagus,4,4,1,6.271313667297363,5.163034439086914,0.45153727930399473,0.9996408224105835
Fagus_0178,0,Gorlice,Fagus,4,8,0,3.7905335426330566,4.299500465393066,0.5314564136334863,0.9932809472084045
Fagus_0179,0,Gorlice,Fagus,4,8,0,3.297549247741699,4.204590320587158,0.5604521585725754,0.9724288582801819
Fagus_0180,0,Gorlice,Fagus,4,8,0,2.4666221141815186,4.708585739135742,0.6562298721975779,0.7710977792739868
Fagus_0181,0,Gorlice,Fagus,4,4,1,4.903879642486572,5.6698102951049805,0.5362187016270923,0.7272494435310364
Fagus_0182,0,Gorlice,Fagus,4,4,1,7.383395671844482,3.9906277656555176,0.3508545400908817,0.9999129772186279
Fagus_0183,0,Gorlice,Fagus,4,4,1,8.220029830932617,3.942004680633545,0.324123786496695,0.9999698400497437
Fagus_0184,0,Gorlice,Fagus,4,4,1,6.339599609375,4.01450252532959,0.3877209698363591,0.9996213912963867
Fagus_0185,0,Gorlice,Fagus,4,4,1,7.597062110900879,4.020791530609131,0.3460872938510923,0.9999130964279175
Fagus_0186,0,Gorlice,Fagus,4,4,1,8.017852783203125,3.9711525440216064,0.3312328614694625,0.9999563694000244
Fagus_0187,0,Gorlice,Fagus,4,4,1,2.681638240814209,7.116657733917236,0.7263158558393245,0.931131899356842
Fagus_0188,0,Gorlice,Fagus,4,4,1,6.703558921813965,5.6318159103393555,0.4565581494203089,0.9999551773071289
Fagus_0189,0,Gorlice,Fagus,4,4,1,4.080221176147461,6.3597612380981445,0.6091735579294044,0.9981716871261597
Fagus_0190,0,Gorlice,Fagus,4,4,1,2.4137487411499023,6.841928005218506,0.7392142341737342,0.7381833791732788
Fagus_0191,0,Gorlice,Fagus,4,4,1,2.027973175048828,7.706011772155762,0.7916605384161983,0.7253135442733765
Fagus_0192,0,Gorlice,Fagus,4,4,1,2.1474571228027344,7.621128559112549,0.7801670374269202,0.7981604933738708
Fagus_0193,0,Gorlice,Fagus,4,4,1,1.9098141193389893,6.8106184005737305,0.7809954812690805,0.8627095222473145
Fagus_0194,0,Gorlice,Fagus,4,4,1,3.175807476043701,7.535134792327881,0.7034987769043856,0.924363911151886
Fagus_0195,0,Gorlice,Fagus,4,4,1,3.38814377784729,6.739232063293457,0.665447018294907,0.9639773368835449
Fagus_0196,0,Gorlice,Fagus,4,4,1,4.033196926116943,7.7536516189575195,0.6578222824131752,0.9632177948951721
Fagus_0197,0,Gorlice,Fagus,4,4,1,3.1946921348571777,6.57014274597168,0.6728370545355932,0.9824214577674866
Fagus_0198,0,Gorlice,Fagus,4,4,1,4.014761924743652,6.1577959060668945,0.6053340764859433,0.9950154423713684
Fagus_0199,0,Gorlice,Fagus,4,4,1,6.63623571395874,5.13242244720459,0.4361093994369326,0.9949836730957031
Fagus_0200,0,Gorlice,Fagus,4,4,1,7.506689548492432,5.8142828941345215,0.43647585901192365,0.9966593980789185
Fagus_0201,0,Gorlice,Fagus,4,4,1,5.779176712036133,6.035415172576904,0.5108441515723283,0.9514724016189575
Fagus_0202,0,Gorlice,Fagus,4,4,1,7.849911689758301,4.455650329589844,0.3620842606752412,0.9999017715454102
Fagus_0203,0,Gorlice,Fagus,4,4,1,6.349225044250488,4.695089340209961,0.4251136985528861,0.9998142123222351
Fagus_0204,0,Gorlice,Fagus,4,4,1,5.313131332397461,6.265504837036133,0.5411263243736042,0.9519843459129333
Fagus_0205,0,Gorlice,Fagus,4,4,1,7.898219108581543,4.155107498168945,0.3447270309919752,0.9999370574951172
Fagus_0206,0,Gorlice,Fagus,4,4,1,5.788142204284668,5.692267417907715,0.49582441744464806,0.9946475625038147
Fagus_0207,0,Gorlice,Fagus,4,4,1,6.931718826293945,4.506849765777588,0.39400469783967496,0.999729335308075
Fagus_0208,0,Gorlice,Fagus,4,4,1,8.045304298400879,4.1543073654174805,0.34052783617146254,0.9999406337738037
Fagus_0209,0,Gorlice,Fagus,4,8,0,3.818208932876587,4.400250434875488,0.5354106204853021,0.990315854549408
Fagus_0210,0,Gorlice,Fagus,4,4,1,4.842577934265137,5.618003845214844,0.5370641861301414,0.9996578693389893
Fagus_0211,0,Gorlice,Fagus,4,4,1,3.3811941146850586,6.051019668579102,0.6415269841423997,0.9837199449539185
Fagus_0212,0,Gorlice,Fagus,4,4,1,6.1806817054748535,5.5669050216674805,0.47387647746124756,0.9999403953552246
Fagus_0213,0,Gorlice,Fagus,4,4,1,5.068288803100586,5.867227554321289,0.5365295389068608,0.9870283603668213
Fagus_0214,0,Gorlice,Fagus,4,8,0,3.662721872329712,3.411018133163452,0.4822085807073084,0.746482789516449
Fagus_0215,0,Gorlice,Fagus,4,4,1,6.927095890045166,5.145419120788574,0.42620937823718075,0.999958872795105
Fagus_0216,0,Gorlice,Fagus,4,8,0,4.536558151245117,3.605778217315674,0.4428431901695785,0.9861351251602173
Fagus_0217,0,Gorlice,Fagus,4,4,1,5.006424903869629,5.816027641296387,0.5374038473857896,0.9895004630088806
Fagus_0218,0,Gorlice,Fagus,4,4,1,4.708318710327148,6.245351791381836,0.5701606401895907,0.8703314661979675
Fagus_0219,0,Gorlice,Fagus,4,4,1,4.19246244430542,5.923560619354248,0.5855621894317491,0.9885629415512085
Fagus_0220,0,Gorlice,Fagus,4,4,1,5.085193157196045,6.100682258605957,0.5453915787881708,0.9799613356590271
Fagus_0221,0,Gorlice,Fagus,4,4,1,0.8315650224685669,5.298925399780273,0.8643558714170402,0.72109454870224
Fagus_0222,0,Gorlice,Fagus,4,4,1,0.45618748664855957,5.10938024520874,0.9180339692539032,0.8055573105812073
Fagus_0223,0,Gorlice,Fagus,4,4,1,3.801621913909912,5.968262195587158,0.6108836218104897,0.9732388257980347
Fagus_0224,0,Gorlice,Fagus,4,4,1,3.046968936920166,6.054872035980225,0.6652359723000544,0.9062277674674988
Fagus_0225,0,Gorlice,Fagus,4,4,1,1.1456704139709473,6.901131629943848,0.8576241323826804,0.7155849933624268
Fagus_0226,0,Gorlice,Fagus,4,4,1,3.591287612915039,5.76766300201416,0.6162724041572548,0.9842185378074646
Fagus_0227,0,Gorlice,Fagus,4,4,1,3.6992316246032715,6.997508525848389,0.6541720581116672,0.8112282752990723
Fagus_0228,0,Gorlice,Fagus,4,4,1,3.122586727142334,6.106403350830078,0.6616545572833789,0.9724450707435608
Fagus_0229,0,Gorlice,Fagus,4,4,1,6.636922359466553,5.757655620574951,0.46453018611855706,0.9979557991027832
Fagus_0230,0,Gorlice,Fagus,4,4,1,1.821832537651062,6.328447341918945,0.7764699406234528,0.8671242594718933
Fagus_0231,0,Gorlice,Fagus,4,4,1,4.271063327789307,6.9467854499816895,0.6192618193922033,0.6434378027915955
Fagus_0232,0,Gorlice,Fagus,4,4,1,1.7798678874969482,5.756505966186523,0.7638296706491918,0.7584421634674072
Fagus_0233,0,Gorlice,Fagus,4,4,1,0.8534873723983765,6.065741062164307,0.8766499199677285,0.6465992331504822
Fagus_0234,0,Gorlice,Fagus,4,4,1,4.952402591705322,5.7452287673950195,0.53705615469139,0.9901843070983887
Fagus_0235,0,Gorlice,Fagus,4,4,1,2.496178388595581,7.22468376159668,0.7432142995692667,0.7420315742492676
Fagus_0236,0,Gorlice,Fagus,4,4,1,5.90333366394043,5.430068016052246,0.4791207586727436,0.9995983242988586
Fagus_0237,0,Gorlice,Fagus,4,4,1,3.034231424331665,5.685905933380127,0.6520431609751277,0.9726564884185791
Fagus_0238,0,Gorlice,Fagus,4,4,1,1.8564858436584473,5.986535549163818,0.7632945572492762,0.737955629825592
Fagus_0239,0,Gorlice,Fagus,4,4,1,2.6824607849121094,6.0737504959106445,0.69365051780745,0.6459937691688538
Fagus_0240,0,Gorlice,Fagus,4,4,1,5.986483573913574,5.279881000518799,0.4686410563896031,0.9997807145118713
Fagus_0241,0,Gorlice,Fagus,4,4,1,5.218724250793457,5.583139419555664,0.5168681613444703,0.9915598034858704
Fagus_0242,0,Gorlice,Fagus,4,4,1,5.015154838562012,6.276218414306641,0.5558419040973341,0.8511354327201843
Fagus_0243,0,Gorlice,Fagus,4,4,1,0.8107330799102783,5.296785831451416,0.8672565569834498,0.4696641266345978
Fagus_0244,0,Gorlice,Fagus,4,4,1,5.329301357269287,4.956279754638672,0.48186677018004886,0.9993720650672913
Fagus_0245,0,Gorlice,Fagus,4,8,0,4.827264785766602,3.7560980319976807,0.4376021505053906,0.9948058724403381
Fagus_0246,0,Gorlice,Fagus,4,4,1,4.021450519561768,5.372815132141113,0.5719249727037411,0.9857820272445679
Fagus_0247,0,Gorlice,Fagus,4,4,1,6.243295192718506,5.1205549240112305,0.45060035700108375,0.9998966455459595
Fagus_0248,0,Gorlice,Fagus,4,4,1,6.542335033416748,5.0041399002075195,0.43339113665774726,0.9998440742492676
Fagus_0249,0,Gorlice,Fagus,4,4,1,4.602067947387695,5.156426906585693,0.5284039166349613,0.9990172386169434
Fagus_0250,0,Gorlice,Fagus,4,8,0,5.09834098815918,3.9458189010620117,0.43628362888650307,0.9991170763969421
Fagus_0251,0,Gorlice,Fagus,4,4,1,2.985077381134033,6.072634696960449,0.6704380353337087,0.5453819036483765
Fagus_0252,0,Gorlice,Fagus,4,4,1,5.305427551269531,5.126157760620117,0.4914073558755621,0.9993894100189209
Fagus_0253,0,Gorlice,Fagus,4,4,1,5.719932556152344,5.137190341949463,0.4731631377329243,0.9996688365936279
Fagus_0254,0,Gorlice,Fagus,4,4,1,1.5521354675292969,5.6798601150512695,0.7853793662261548,0.5030378699302673
Fagus_0255,0,Gorlice,Fagus,4,4,1,5.979127883911133,5.434141159057617,0.47612486254708253,0.9577500224113464
Fagus_0256,0,Gorlice,Fagus,4,4,1,4.6873273849487305,5.231983184814453,0.5274543167837137,0.9807555079460144
Fagus_0257,0,Gorlice,Fagus,4,4,1,4.337982654571533,4.380865097045898,0.5024591800227974,0.9938443899154663
Fagus_0258,0,Gorlice,Fagus,4,8,0,3.287517547607422,2.4430196285247803,0.426315989090315,0.6727957725524902
Fagus_0259,0,Gorlice,Fagus,4,4,1,2.1932404041290283,5.109686851501465,0.699676535948674,0.7548051476478577
Fagus_0260,0,Gorlice,Fagus,4,4,1,7.842137336730957,4.160783290863037,0.3466475715778017,0.9999608993530273
Fagus_0261,0,Gorlice,Fagus,4,4,1,4.267551898956299,4.323683738708496,0.5032668077127795,0.9954423904418945
Fagus_0262,0,Gorlice,Fagus,4,4,1,4.440532684326172,5.449579238891602,0.5510128981036281,0.9639163017272949
Fagus_0263,0,Gorlice,Fagus,4,9,0,2.262838363647461,4.7757463455200195,0.678509464056702,0.31976377964019775
Fagus_0264,0,Gorlice,Fagus,4,6,0,0.7211999893188477,2.9383301734924316,0.8029255217849957,0.3891903758049011
Fagus_0265,0,Gorlice,Fagus,4,4,1,2.27618670463562,4.907230854034424,0.6831331754173607,0.8281422257423401
Fagus_0266,0,Gorlice,Fagus,4,4,1,3.7808725833892822,5.369009494781494,0.5867845555870823,0.9224792122840881
Fagus_0267,0,Gorlice,Fagus,4,4,1,3.657727003097534,5.554588317871094,0.6029524737606932,0.7414326071739197
Fagus_0268,0,Gorlice,Fagus,4,4,1,6.197690963745117,4.2747578620910645,0.40819085670421823,0.9990660548210144
Fagus_0269,0,Gorlice,Fagus,4,4,1,3.3809814453125,4.93826961517334,0.5935954538856041,0.9477319717407227
Fagus_0270,0,Gorlice,Fagus,4,4,1,7.6958465576171875,4.111719608306885,0.3482275303009341,0.9999487400054932
Fagus_0271,0,Gorlice,Fagus,4,4,1,4.773150444030762,5.242069244384766,0.5234103097323062,0.9450669288635254
Fagus_0272,0,Gorlice,Fagus,4,4,1,2.72761869430542,5.7565765380859375,0.6785059011045799,0.47091686725616455
Fagus_0273,0,Gorlice,Fagus,4,4,1,2.336293935775757,5.4989728927612305,0.7018233081373917,0.9318390488624573
Fagus_0274,0,Gorlice,Fagus,4,4,1,5.2411065101623535,5.4289631843566895,0.508802972679493,0.999816358089447
Fagus_0275,0,Gorlice,Fagus,4,4,1,8.259920120239258,5.28608512878418,0.39023202986452005,0.9999949932098389
Fagus_0276,0,Gorlice,Fagus,4,4,1,2.655674934387207,6.50537109375,0.7101122586512829,0.7370156049728394
Fagus_0277,0,Gorlice,Fagus,4,7,0,1.4022680521011353,2.9787111282348633,0.6799190315273813,0.45314836502075195
Fagus_0278,0,Gorlice,Fagus,4,4,1,3.2150042057037354,6.381157875061035,0.6649697884117842,0.9754918813705444
Fagus_0279,0,Gorlice,Fagus,4,4,1,5.495794773101807,5.134502410888672,0.4830064782940696,0.9987553358078003
Fagus_0280,0,Gorlice,Fagus,4,4,1,3.058058261871338,6.54296350479126,0.6814861643888128,0.9794484972953796
Fagus_0281,0,Gorlice,Fagus,4,4,1,3.465510129928589,7.0175981521606445,0.6694195992858594,0.9623730182647705
Fagus_0282,0,Gorlice,Fagus,4,4,1,3.2198004722595215,5.416317462921143,0.6271703903654635,0.9834222197532654
Fagus_0283,0,Gorlice,Fagus,4,4,1,3.6890735626220703,6.45571231842041,0.6363576706060002,0.9896280765533447
Fagus_0284,0,Gorlice,Fagus,4,4,1,3.8376879692077637,5.820794105529785,0.6026613762350789,0.9933759570121765
Fagus_0285,0,Gorlice,Fagus,4,4,1,8.900991439819336,5.2869157791137695,0.37263535021798505,0.9999955892562866
Fagus_0286,0,Gorlice,Fagus,4,4,1,4.592754364013672,5.8418426513671875,0.559853211116599,0.9975207448005676
Fagus_0287,0,Gorlice,Fagus,4,4,1,2.5255229473114014,6.923955917358398,0.7327341548874934,0.7620195150375366
Fagus_0288,0,Gorlice,Fagus,4,4,1,5.165811061859131,6.226016044616699,0.5465335789385448,0.998531699180603
Fagus_0289,0,Gorlice,Fagus,4,4,1,2.3655548095703125,5.976405620574951,0.7164269914076552,0.9444196224212646
Fagus_0290,0,Gorlice,Fagus,4,4,1,4.156071662902832,6.384712219238281,0.6057151237109156,0.9938676953315735
Fagus_0291,0,Gorlice,Fagus,4,4,1,5.228487968444824,6.211709022521973,0.5429722077335756,0.9985758066177368
Fagus_0292,0,Gorlice,Fagus,4,4,1,1.7465953826904297,5.191725730895996,0.7482682969583263,0.7449030876159668
Fagus_0293,0,Gorlice,Fagus,4,4,1,3.068833827972412,6.908098220825195,0.6924070626233912,0.8067252039909363
Fagus_0294,0,Gorlice,Fagus,4,4,1,0.8467991948127747,6.430878639221191,0.8836443130679442,0.4725155234336853
Fagus_0295,0,Gorlice,Fagus,4,8,0,7.505924701690674,3.793170928955078,0.335705710403058,0.9929795861244202
Fagus_0296,0,Gorlice,Fagus,4,4,1,2.109151601791382,6.449968338012695,0.753578449167585,0.9273329973220825
Fagus_0297,0,Gorlice,Fagus,4,4,1,4.686317443847656,6.3265228271484375,0.5744678634870943,0.9950371384620667
Fagus_0298,0,Gorlice,Fagus,4,4,1,2.8636181354522705,6.660305976867676,0.6993237127182489,0.9685745239257812
Fagus_0299,0,Gorlice,Fagus,4,4,1,6.681707382202148,5.351999282836914,0.4447506846696129,0.9998714923858643
Fagus_0300,0,Gorlice,Fagus,4,4,1,1.4954864978790283,5.616562843322754,0.7897249535218251,0.798168957233429
Fagus_0301,0,Gorlice,Fagus,4,4,1,7.097529411315918,5.212990760803223,0.42345820352701413,0.9999401569366455
Fagus_0302,0,Gorlice,Fagus,4,4,1,5.112530708312988,3.8222413063049316,0.4277939376375283,0.9977966547012329
Fagus_0303,0,Gorlice,Fagus,4,4,1,6.753328323364258,5.206032752990723,0.4353102741358432,0.9855676889419556
Fagus_0304,0,Gorlice,Fagus,4,4,1,7.95228385925293,3.810314416885376,0.323934756946997,0.9998242259025574
Fagus_0305,0,Gorlice,Fagus,4,4,1,6.817483425140381,4.427122116088867,0.3937107527622344,0.9976621866226196
Fagus_0306,0,Gorlice,Fagus,4,4,1,6.381746292114258,5.200754642486572,0.44901827915765447,0.9755238890647888
Fagus_0307,0,Gorlice,Fagus,4,4,1,5.377484321594238,3.8059353828430176,0.4144355263279218,0.9987677335739136
Fagus_0308,0,Gorlice,Fagus,4,8,0,4.192534446716309,3.9584972858428955,0.48564370878036034,0.8617395758628845
Fagus_0309,0,Gorlice,Fagus,4,4,1,4.492035865783691,5.391997337341309,0.5455260237471965,0.9753366112709045
Fagus_0310,0,Gorlice,Fagus,4,4,1,2.978776454925537,4.906895637512207,0.6222545870243971,0.719001054763794
Fagus_0311,0,Gorlice,Fagus,4,4,1,5.082001686096191,5.3884663581848145,0.5146347164472422,0.9880480766296387
Fagus_0312,0,Gorlice,Fagus,4,4,1,4.007509231567383,6.089409351348877,0.6030958153531168,0.9056984186172485
